preferred_name,cui,semtypes,score
Disease,C0012634,[dsyn],3.43
Logical Condition,C1705253,[cnce],3.43
Make - Instruction Imperative,C1881534,[ftcn],5.18
Patients,C0030705,[podg],5.18
Family history of cancer of colon,C0730200,[fndg],3.85
Old,C0580836,[tmco],3.61
Candidate,C4527371,[cnce],3.55
50%,C3842586,[qnco],3.47
<50,C3843766,[fndg],3.47
During,C0347984,[tmco],3.47
Over (spatial),C0205136,[spco],3.47
PSA Level Greater than Fifty,C4084918,[cnce],3.47
year,C0439234,[tmco],3.47
Screening colonoscopy,C1882982,[diap],3.45
Back Pain,C0004604,[sosy],5.18
"Back Pain, CTCAE 3.0",C1963071,[fndg],5.18
"Back Pain, CTCAE 5.0",C4553945,[fndg],5.18
Causing,C0678227,[ftcn],5.18
Show,C1547282,[anim],3.98
Blood Products Laboratory Testing,C3831328,[lbpr],3.68
Laboratory Procedures,C0022885,[lbpr],3.68
Symptoms,C1457887,[sosy],3.68
Symptoms aspect,C0683368,[ftcn],3.68
Test - temporal region,C4318744,[blor],3.68
Test Result,C0456984,[lbtr],3.68
Testing,C0039593,[ftcn],3.68
Tests (qualifier value),C0392366,[inpr],3.68
"Disk, Herniated",C0242362,[acab],3.57
Intervertebral Disk Displacement,C0021818,[dsyn],3.57
Diagnostic Imaging,C0011923,[diap],3.50
Imaging Techniques,C0079595,[diap],3.50
Sciatica,C0036396,[sosy],3.50
Neuron spine,C2752558,[celc],3.42
Patients,C0030705,[podg],3.42
Vertebral column,C0037949,[bpoc],3.42
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
History of malignant neoplasm of skin,C1998317,[fndg],3.81
Personal history of primary malignant neoplasm of skin,C1387403,[fndg],3.81
Benign melanocytic nevus,C1456781,[neop],3.68
DUOXA1 gene,C1824986,[gngm],3.68
Melanocytic nevus of skin,C3665593,[neop],3.68
"Mole, unit of measurement",C0439189,[qnco],3.68
Nevus,C0027960,[neop],3.68
Recurrence,C0034897,[phpr],3.68
Recurrence (disease attribute),C2825055,[patf],3.68
Recurrent Malignant Neoplasm,C1458156,[neop],3.68
Talpidae,C0324740,[mamm],3.68
Appearance,C0700364,[qlco],3.59
Appearance Distress Question,C4084721,[inpr],3.59
Changed status,C0443172,[qnco],3.59
Changing,C0392747,[ftcn],3.59
Personal appearance,C0233426,[orga],3.59
New,C0205314,[qlco],3.50
Newar Language,C4724144,[lang],3.50
Potential,C3245505,[qlco],3.50
Condition,C0348080,[qlco],5.18
Condition Domain,C4722256,[inpr],5.18
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],5.18
Diabetes,C0011847,[dsyn],5.18
Diabetes Mellitus,C0011849,[dsyn],5.18
Disease,C0012634,[dsyn],5.18
Increase,C0442805,[ftcn],5.18
Increased,C0205217,[qlco],5.18
Increased frequency of micturition,C0042023,[fndg],5.18
Logical Condition,C1705253,[cnce],5.18
Patients,C0030705,[podg],5.18
Thirst,C0039971,[phsf],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Intervention regimes,C1273869,[hlca],5.18
Interventional procedure,C0184661,[topp],5.18
Nursing interventions,C0886296,[hlca],5.18
Patients,C0030705,[podg],5.18
Self-Injurious Behavior,C0085271,[inbe],5.18
Self-harm,C0424366,[fndg],5.18
Attention,C0004268,[menp],3.68
Attention G-code,C4281780,[inpr],3.68
Depressed mood,C0344315,[mobd],3.59
Depression - recess,C4085311,[qlco],3.59
Depression Scale (BASC-2),C4049644,[inpr],3.59
Depression Subordinate Domain,C4084909,[inpr],3.59
Depression Visual Analogue Scale,C4553827,[inpr],3.59
Depression motion,C0460137,[ftcn],3.59
Depressive disorder,C0011581,[mobd],3.59
Diagnosis,C0011900,[diap],3.59
Mental Depression,C0011570,[mobd],3.59
"Thinking, function",C0039869,[menp],3.57
Thought,C4319827,[idcn],3.57
Immediate,C0205253,[tmco],3.50
Stat (do immediately),C0205548,[tmco],3.50
Current (present time),C0521116,[tmco],3.44
Experience,C0596545,[menp],3.42
Practice Experience,C0237607,[menp],3.42
Hyperkinesia,C3887506,[dsyn],5.18
Patients,C0030705,[podg],5.18
Spasm,C0037763,[sosy],5.18
Weakness,C3714552,[sosy],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
nervous system disorder,C0027765,[dsyn],3.58
MS gene,C1417325,[gngm],3.44
Multiple Sclerosis,C0026769,[dsyn],3.44
Anemia,C0002871,[dsyn],5.18
"Anemia, CTCAE",C4554633,[fndg],5.18
Genus Anemia,C1000483,[plnt],5.18
laboratory results,C1254595,[lbtr],5.18
Show,C1547282,[anim],3.98
Iron level result,C0428578,[lbtr],3.62
Iron measurement,C0337439,[lbpr],3.62
HEMOGLOBIN S PHENOTYPE,C3888302,[fndg],3.58
Sickle Cell Trait,C0037054,[dsyn],3.58
Sickle Hemoglobin,C0019043,"[aapp,bacs]",3.58
Levels (qualifier value),C0441889,[qlco],3.57
Iron low,C0860975,[fndg],3.47
IPSS Risk Category Low,C4522223,[inpr],3.44
IPSS-R Risk Category Low,C5203106,[fndg],3.44
Low Level,C4321351,[fndg],3.44
Low Mitosis-Karyorrhexis Index,C3890211,[qnco],3.44
low,C0205251,[qlco],3.44
low confidentiality,C1550472,[inpr],3.44
low exposure,C4048187,[qlco],3.44
Blood,C0005767,[bdsu],3.43
In Blood,C0005768,[bdsu],3.43
Patients,C0030705,[podg],3.43
peripheral blood,C0229664,[bdsu],3.43
Abdominal Pain,C0000737,[sosy],5.18
"Abdominal Pain, CTCAE 5",C4554323,[fndg],5.18
Bleeding ulcer,C0333291,[dsyn],5.18
Current (present time),C0521116,[tmco],5.18
Feces color: tarry,C0474585,[sosy],5.18
Melena,C0025222,[patf],5.18
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
H/O: gastric ulcer,C0559165,[fndg],3.79
Patients,C0030705,[podg],5.18
Family history of Parkinson's disease,C0574092,[fndg],3.88
Tremor,C0040822,[sosy],3.63
Onset of illness,C0277793,[tmco],3.60
Has difficulty doing (qualifier value),C1299586,[fndg],3.59
Current (present time),C0521116,[tmco],3.48
Experience,C0596545,[menp],3.45
Practice Experience,C0237607,[menp],3.45
Movement,C0026649,[orgf],3.45
Administration procedure,C1533734,[topp],5.18
Biomaterial Treatment,C1705169,[cnce],5.18
Therapeutic procedure,C0087111,[topp],5.18
Treating,C1522326,[ftcn],5.18
Treatment Epoch,C3538994,[resa],5.18
therapeutic aspects,C0039798,[ftcn],5.18
treatment - ActInformationManagementReason,C3887704,[hlca],5.18
Show,C1547282,[anim],3.98
Cancer Genus,C0998265,[euka],3.82
Malignant Neoplasms,C0006826,[neop],3.82
Primary malignant neoplasm,C1306459,[neop],3.82
Blood Products Laboratory Testing,C3831328,[lbpr],3.68
Evaluation,C0220825,[hlca],3.68
Evaluation procedure,C1261322,[hlca],3.68
Laboratory Procedures,C0022885,[lbpr],3.68
Test - temporal region,C4318744,[blor],3.68
Test Result,C0456984,[lbtr],3.68
Testing,C0039593,[ftcn],3.68
Tests (qualifier value),C0392366,[inpr],3.68
Renal mass,C0262613,[fndg],3.57
Diagnostic Imaging,C0011923,[diap],3.50
Further,C1517331,[spco],3.50
Imaging Techniques,C0079595,[diap],3.50
Patients,C0030705,[podg],3.42
Administration occupational activities,C0001554,[ocac],5.18
Disease Management,C0376636,[hlca],5.18
GDC Treatment Outcome Terminology,C5202850,[inpr],5.18
Management Occupations,C3273539,[ocdi],5.18
Management procedure,C1273870,[ocac],5.18
PREVENT (product),C0309872,[phsu],5.18
Patients,C0030705,[podg],5.18
To,C1883351,[qlco],5.18
Tryptophanase,C0041260,"[aapp,enzy]",5.18
"Chronic Kidney Disease, CTCAE",C4553188,[fndg],3.68
Chronic Kidney Diseases,C1561643,[dsyn],3.68
Monitoring - action,C1283169,[hlca],3.68
Preventive monitoring,C0150369,[hlca],3.68
Kidney damage,C1408258,[fndg],3.58
Diagnosis,C0011900,[diap],3.56
Continuous,C0549178,[idcn],3.50
Further,C1517331,[spco],3.43
Cardiovascular Diseases,C0007222,[dsyn],5.18
Chest discomfort,C0235710,[sosy],5.18
Dyspnea,C0013404,[sosy],5.18
Have Shortness of Breath question,C3274920,[inpr],5.18
How Much Distress Shortness of Breath,C4084764,[inpr],5.18
How Often Shortness of Breath,C4084763,[inpr],5.18
Patients,C0030705,[podg],5.18
Pulmonary Embolism,C0034065,[patf],5.18
Shortness of Breath Visual Analogue Scale,C4553552,[inpr],5.18
Shortness of breath:-:Point in time:^Patient:-,C2707305,[clna],5.18
Usual Severity Shortness of Breath,C4084762,[inpr],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Disease,C0012634,[dsyn],5.18
Liver damage,C0151763,[patf],5.18
laboratory results,C1254595,[lbtr],5.18
Show,C1547282,[anim],3.98
Elevated liver enzymes level,C0857093,[fndg],3.70
Patients,C0030705,[podg],5.18
Social withdrawal,C0424095,[fndg],5.18
H/O: depression,C0455503,[fndg],3.77
Feeling hopeless,C0150041,[menp],3.67
Approach,C0449445,[spco],3.61
Administration procedure,C1533734,[topp],3.47
Biomaterial Treatment,C1705169,[cnce],3.47
Change -- procedure,C4319952,[topp],3.47
Changed status,C0443172,[qnco],3.47
Changing,C0392747,[ftcn],3.47
Delta (difference),C1705241,[qnco],3.47
Therapeutic procedure,C0087111,[topp],3.47
Treating,C1522326,[ftcn],3.47
Treatment Epoch,C3538994,[resa],3.47
therapeutic aspects,C0039798,[ftcn],3.47
treatment - ActInformationManagementReason,C3887704,[hlca],3.47
Current (present time),C0521116,[tmco],3.43
Experience,C0596545,[menp],3.41
Practice Experience,C0237607,[menp],3.41
Diarrhea,C0011991,[sosy],7.04
Abdomen distended,C0000731,[fndg],5.18
Abdominal bloating,C1291077,[sosy],5.18
"Bloating, CTCAE",C4553115,[fndg],5.18
Current (present time),C0521116,[tmco],5.18
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Family history of celiac disease,C2316251,[fndg],3.85
Digestive symptom,C0476288,[sosy],3.61
Presence (property),C3854307,[qlco],3.56
Present,C0150312,[fndg],3.56
Providing presence (regime/therapy),C0392148,[topp],3.56
Condition,C0348080,[qlco],3.43
Condition Domain,C4722256,[inpr],3.43
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],3.43
"Diarrhea, CTCAE",C1963091,[fndg],3.43
Digestion,C0012238,[orgf],3.43
Disease,C0012634,[dsyn],3.43
Gastrointestinal system,C0012240,[bdsy],3.43
Have Diarrhea,C3641756,[inpr],3.43
How Much Distress Diarrhea,C4084784,[inpr],3.43
How Often Diarrhea,C4085317,[inpr],3.43
Logical Condition,C1705253,[cnce],3.43
Usual Severity Diarrhea,C4084802,[inpr],3.43
Abnormal vision,C3665386,[fndg],5.18
Administration procedure,C1533734,[topp],5.18
Biomaterial Treatment,C1705169,[cnce],5.18
Blindness,C0456909,[dsyn],5.18
GDC Treatment Outcome Terminology,C5202850,[inpr],5.18
PREVENT (product),C0309872,[phsu],5.18
Patients,C0030705,[podg],5.18
Therapeutic procedure,C0087111,[topp],5.18
To,C1883351,[qlco],5.18
Treating,C1522326,[ftcn],5.18
Treatment Epoch,C3538994,[resa],5.18
Tryptophanase,C0041260,"[aapp,enzy]",5.18
Unspecified visual loss,C3665346,[sosy],5.18
Visual Impairment,C3665347,[fndg],5.18
therapeutic aspects,C0039798,[ftcn],5.18
treatment - ActInformationManagementReason,C3887704,[hlca],5.18
Monitoring - action,C1283169,[hlca],3.68
Preventive monitoring,C0150369,[hlca],3.68
Diagnosis,C0011900,[diap],3.59
Glaucoma,C0017601,[dsyn],3.59
Glaucoma (eukaryote),C0997768,[euka],3.59
"Glaucoma, CTCAE",C1962986,[fndg],3.59
Continuous,C0549178,[idcn],3.50
Coordinated,C0700114,[ftcn],5.18
Patients,C0030705,[podg],5.18
Physiologic Coordination,C0242414,[phsf],5.18
nervous system disorder,C0027765,[dsyn],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Ear problem,C0262174,[fndg],3.75
Difficulty balancing,C1744587,[fndg],3.68
Problem,C0033213,[fndg],3.63
Problem:Find:Pt:^Patient:Nom,C3854081,[clna],3.63
Labyrinth,C0022889,[bpoc],3.53
Internal,C0205102,[spco],3.48
laboratory results,C1254595,[lbtr],5.18
Show,C1547282,[anim],3.98
heart disease risk,C1113667,[fndg],3.62
Cholesterol level test result,C0428466,[lbtr],3.62
Cholesterol measurement test,C0201950,[lbpr],3.62
blood triglycerides,C0518018,[lbpr],3.58
Levels (qualifier value),C0441889,[qlco],3.57
Increase,C0442805,[ftcn],3.55
Increased,C0205217,[qlco],3.55
Hypercholesterolemia,C0020443,[dsyn],3.47
Elevated,C3163633,[qlco],3.44
High,C0205250,[qlco],3.44
DIAPH3 wt Allele,C4321249,[gngm],3.43
Patients,C0030705,[podg],3.43
Current (present time),C0521116,[tmco],5.18
Disease,C0012634,[dsyn],5.18
Icterus,C0022346,[sosy],5.18
"Liver Pain, CTCAE",C1963161,[fndg],5.18
Liver damage,C0151763,[patf],5.18
Liver pain,C0522067,[sosy],5.18
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
H/O: alcoholism,C0455500,[fndg],3.77
Angina Pectoris,C0002962,[sosy],5.18
Cardiovascular Diseases,C0007222,[dsyn],5.18
Chest Pain,C0008031,[sosy],5.18
Chest pain:Finding:Point in time:^Patient:Ordinal,C2926613,[clna],5.18
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Exercise,C0015259,[dora],3.64
Physical activity,C0026606,[dora],3.64
Exacerbated,C1444749,[qlco],3.57
Symptom aggravating factors,C0436331,[fndg],3.57
Bothered by Weight Gain,C4084773,[inpr],5.18
Current (present time),C0521116,[tmco],5.18
Fatigue,C0015672,[sosy],5.18
Fatigue Subordinate Domain,C4050243,[inpr],5.18
"Fatigue, CTCAE 5.0",C4554645,[fndg],5.18
Feel Fatigue,C3463815,[inpr],5.18
Have Gained Weight,C3889988,[inpr],5.18
Hypothyroidism,C0020676,[dsyn],5.18
Patients,C0030705,[podg],5.18
Weight Gain,C0043094,[fndg],5.18
"Weight Gain, CTCAE",C2911647,[fndg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
history (of) disease family,C0850707,[fndg],3.68
THYROID DIAGNOSTIC RADIOPHARMACEUTICALS,C3540038,[irda],3.43
Thyroid Gland,C0040132,[bpoc],3.43
GDC Treatment Outcome Terminology,C5202850,[inpr],5.18
To,C1883351,[qlco],5.18
Tryptophanase,C0041260,"[aapp,enzy]",5.18
Show,C1547282,[anim],3.98
Cancer Genus,C0998265,[euka],3.82
Malignant Neoplasms,C0006826,[neop],3.82
Primary malignant neoplasm,C1306459,[neop],3.82
Blood Products Laboratory Testing,C3831328,[lbpr],3.68
Evaluation,C0220825,[hlca],3.68
Evaluation procedure,C1261322,[hlca],3.68
Laboratory Procedures,C0022885,[lbpr],3.68
Test - temporal region,C4318744,[blor],3.68
Test Result,C0456984,[lbtr],3.68
Testing,C0039593,[ftcn],3.68
Tests (qualifier value),C0392366,[inpr],3.68
Mass in breast,C0024103,[fndg],3.60
Diagnostic Imaging,C0011923,[diap],3.50
Further,C1517331,[spco],3.50
Imaging Techniques,C0079595,[diap],3.50
Patients,C0030705,[podg],3.42
Current (present time),C0521116,[tmco],5.18
Intervention regimes,C1273869,[hlca],5.18
Interventional procedure,C0184661,[topp],5.18
Nursing interventions,C0886296,[hlca],5.18
Patients,C0030705,[podg],5.18
manic symptom,C0746402,[mobd],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Attention,C0004268,[menp],3.68
Attention G-code,C4281780,[inpr],3.68
Bipolar Disorder,C0005586,[mobd],3.64
Diagnosis,C0011900,[diap],3.57
Immediate,C0205253,[tmco],3.50
Stat (do immediately),C0205548,[tmco],3.50
Cerebrovascular accident,C0038454,[dsyn],5.18
Languages,C0023008,[lang],5.18
Patients,C0030705,[podg],5.18
"Stroke, CTCAE",C4554100,[fndg],5.18
nervous system disorder,C0027765,[dsyn],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Speech impairment,C0233715,[fndg],3.68
Inflammatory disorder,C1290884,[dsyn],5.18
laboratory results,C1254595,[lbtr],5.18
Show,C1547282,[anim],3.98
Levels (qualifier value),C0441889,[qlco],3.56
Presence (property),C3854307,[qlco],3.56
Present,C0150312,[fndg],3.56
Providing presence (regime/therapy),C0392148,[topp],3.56
Elevated inflammatory markers,C3276087,[fndg],3.49
Autoimmune,C4551524,[ftcn],3.43
Autoimmune reaction,C0443146,[patf],3.43
Hyperthyroidism,C0020550,[dsyn],5.18
"Hyperthyroidism, CTCAE",C4551916,[fndg],5.18
Hypothyroidism,C0020676,[dsyn],5.18
"Hypothyroidism, CTCAE",C4553310,[fndg],5.18
Patients,C0030705,[podg],5.18
Uncertain - Response,C4085655,[fndg],5.18
Uncertainty,C0087130,[fndg],5.18
Concept History,C1705255,[cnce],3.56
Historical aspects qualifier,C0019665,[ftcn],3.56
History,C0019664,[ocdi],3.56
History of present illness,C0262512,[fndg],3.56
History of previous events,C2004062,[fndg],3.56
Medical History,C0262926,[fndg],3.56
Thyroid Alteration,C0851024,[fndg],3.46
Dehydration,C0011175,[dsyn],5.18
Dehydration procedure,C4284399,[lbpr],5.18
Hyperkinesia,C3887506,[dsyn],5.18
Patients,C0030705,[podg],5.18
Spasm,C0037763,[sosy],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Due to,C0678226,[ftcn],3.59
nervous system disorder,C0027765,[dsyn],3.59
Biospecimen Events Domain,C3811654,[inpr],3.55
Exist,C2987476,[qlco],3.55
Condition,C0348080,[qlco],5.18
Condition Domain,C4722256,[inpr],5.18
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],5.18
Disease,C0012634,[dsyn],5.18
Logical Condition,C1705253,[cnce],5.18
Patients,C0030705,[podg],5.18
Uncertain - Response,C4085655,[fndg],5.18
Uncertainty,C0087130,[fndg],5.18
Family history of cancer of colon,C0730200,[fndg],3.85
American College of Cardiology/American Heart Association Lesion Complexity Score C,C3272283,[fndg],3.64
High Risk Acute Leukemia,C4050568,[fndg],3.64
High risk,C4319571,[fndg],3.64
High risk of,C0332167,[fndg],3.64
IPSS-R Risk Category High,C5202936,[fndg],3.64
International Prognostic Index High Risk Group,C5202937,[fndg],3.64
are unit of measure,C1551058,[qnco],3.57
Due to,C0678226,[ftcn],7.24
Exposure to,C0332157,[qlco],7.23
Medical Condition,C4745084,[fndg],5.18
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Tinnitus,C0040264,[dsyn],3.71
Noise,C0028263,[phpr],3.68
Biospecimen Events Domain,C3811654,[inpr],3.57
Due,C3146286,[idcn],3.57
Exist,C2987476,[qlco],3.57
Injury due to exposure to external cause,C0274281,[inpo],3.57
Loudness,C0178733,[qlco],3.50
Benign,C0205183,[qlco],5.18
Patients,C0030705,[podg],5.18
Cancer Genus,C0998265,[euka],3.82
Malignant Neoplasms,C0006826,[neop],3.82
Primary malignant neoplasm,C1306459,[neop],3.82
History of malignant neoplasm of skin,C1998317,[fndg],3.81
Personal history of primary malignant neoplasm of skin,C1387403,[fndg],3.81
Lesion,C0221198,[fndg],3.68
Specimen Source Codes - Lesion,C1546698,[inpr],3.68
Current (present time),C0521116,[tmco],3.50
Electrical Current,C1705970,[npop],3.50
Hypesthesia,C0020580,[fndg],5.18
Numbness,C0028643,[sosy],5.18
Patients,C0030705,[podg],5.18
Condition,C0348080,[qlco],3.98
Condition Domain,C4722256,[inpr],3.98
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],3.98
Disease,C0012634,[dsyn],3.98
Experience,C0596545,[menp],3.98
Logical Condition,C1705253,[cnce],3.98
Practice Experience,C0237607,[menp],3.98
Due to,C0678226,[ftcn],3.61
Nerve injury,C0161479,[inpo],3.61
Has tingling sensation,C2242996,[sosy],3.57
Paresthesia,C0030554,[dsyn],3.57
Biospecimen Events Domain,C3811654,[inpr],3.56
Exist,C2987476,[qlco],3.56
All extremities,C0278454,[bpoc],3.44
Limb structure,C0015385,[bpoc],3.44
Condition,C0348080,[qlco],5.18
Condition Domain,C4722256,[inpr],5.18
Condition:Find:Pt:^Patient:Nom,C3864998,[clna],5.18
Disease,C0012634,[dsyn],5.18
Logical Condition,C1705253,[cnce],5.18
Patients,C0030705,[podg],5.18
Uncertain - Response,C4085655,[fndg],5.18
Uncertainty,C0087130,[fndg],5.18
history (of) disease family,C0850707,[fndg],3.68
American College of Cardiology/American Heart Association Lesion Complexity Score C,C3272283,[fndg],3.64
High Risk Acute Leukemia,C4050568,[fndg],3.64
High risk,C4319571,[fndg],3.64
High risk of,C0332167,[fndg],3.64
IPSS-R Risk Category High,C5202936,[fndg],3.64
International Prognostic Index High Risk Group,C5202937,[fndg],3.64
are unit of measure,C1551058,[qnco],3.57
Autoimmune,C4551524,[ftcn],3.43
Autoimmune reaction,C0443146,[patf],3.43
Alopecia,C0002170,[dsyn],5.18
Have Hair Loss,C4084793,[inpr],5.18
How Much Distress Hair Loss,C4084894,[inpr],5.18
How Often Hair Loss,C4084893,[inpr],5.18
Patients,C0030705,[podg],5.18
Usual Severity Hair Loss,C4084792,[inpr],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Adverse reaction to drug,C0041755,[patf],3.65
Has shown side effects from medication,C2364092,[fndg],3.65
Due to,C0678226,[ftcn],3.59
Medical Condition,C4745084,[fndg],3.59
Biospecimen Events Domain,C3811654,[inpr],3.55
Exist,C2987476,[qlco],3.55
Anxiety,C0003467,[mobd],5.18
Anxiety Disorders,C0003469,[mobd],5.18
Anxiety Scale (BASC-2),C4050613,[inpr],5.18
Anxiety Visual Analogue Scale,C4553381,[inpr],5.18
"Anxiety, CTCAE 5.0",C4552735,[fndg],5.18
Patients,C0030705,[podg],5.18
Uncertain - Response,C4085655,[fndg],5.18
Uncertainty,C0087130,[fndg],5.18
History of palpitations,C3532616,[fndg],3.65
Due to,C0678226,[ftcn],3.59
Heart condition,C3842523,[fndg],3.59
are unit of measure,C1551058,[qnco],3.55
Heart,C0018787,[bpoc],3.43
Abdomen distended,C0000731,[fndg],5.18
Abdominal bloating,C1291077,[sosy],5.18
Discomfort,C2364135,[sosy],5.18
Food intolerance (disorder),C0149696,[dsyn],5.18
How Often Experienced Abdominal Bloating,C4554320,[inpr],5.18
Patients,C0030705,[podg],5.18
Experience,C0596545,[menp],3.98
Practice Experience,C0237607,[menp],3.98
Digestive System Disorders,C0012242,[dsyn],3.59
Due to,C0678226,[ftcn],3.59
Biospecimen Events Domain,C3811654,[inpr],3.55
Exist,C2987476,[qlco],3.55
